Nest,Surv,Year13,Xcoord,Ycoord,Elev,Bare,Herb,Litter,Sage,Shrub,ShrubHt,Herb.Bin,Herb.Bin.Mean.1,Herb.Bin.Mean.2,Herb.Bin.Mean.3,Herb.Bin.SD.1,Herb.Bin.SD.2,Herb.Bin.SD.3,Herb.Mean.1,Herb.Mean.2,Herb.Mean.3,Herb.SD.1,Herb.SD.2,Herb.SD.3,Sage.Bin,Sage.Bin.Mean.1,Sage.Bin.Mean.2,Sage.Bin.Mean.3,Sage.Bin.SD.1,Sage.Bin.SD.2,Sage.Bin.SD.3,Sage.Mean.1,Sage.Mean.2,Sage.Mean.3,Sage.SD.1,Sage.SD.2,Sage.SD.3,ShrubHt.Bin,ShrubHt.Bin.Mean.1,ShrubHt.Bin.Mean.2,ShrubHt.Bin.Mean.3,ShrubHt.Bin.SD.1,ShrubHt.Bin.SD.2,ShrubHt.Bin.SD.3,ShrubHt.Mean.1,ShrubHt.Mean.2,ShrubHt.Mean.3,ShrubHt.SD.1,ShrubHt.SD.2,ShrubHt.SD.3,CTI,HLI,TRI,CTI.Mean.1,CTI.Mean.2,CTI.Mean.3,CTI.SD.1,CTI.SD.2,CTI.SD.3,TRI.Mean.1,TRI.Mean.2,TRI.Mean.3,TRI.SD.1,TRI.SD.2,TRI.SD.3
0,NA,1,NotShared,NotShared,2166.232422,68,11,17,13,14,26,0,0.007220217,0.003606853,0.013031674,0.084817784,0.059975722,0.11342036,7.057761733,7.222723174,7.945882353,2.087814727,2.379209622,2.875865856,0,0.018050542,0.045085663,0.079276018,0.133375183,0.20758565,0.270193532,11.79422383,12.06402164,12.08742081,1.733379415,2.414691507,2.953255661,0,0.064981949,0.128043282,0.184072398,0.246940151,0.334288746,0.3875783,20.82310469,21.56627592,23.65954751,5.491209091,7.552247539,8.350341658,7.950657031,0.742746313,0.036491618,9.224333596,8.609687267,8.06365286,1.682061433,1.763213777,1.726318358,0.122596773,0.304472383,0.658451721,0.148203883,0.478739121,1.176079854
0,NA,1,NotShared,NotShared,1944.992676,65,4,13,3,4,13,0,0.014440433,0.034265104,0.056832579,0.11951348,0.181991406,0.231543388,7.487364621,7.363390442,8.153484163,3.778853143,4.080037876,4.555074623,0,0,0,0.001266968,0,0,0.035575162,3.711191336,4.183047791,4.267149321,0.964769453,1.300458576,1.717023404,0,0,0.000901713,0.009049774,0,0.030028541,0.094707438,13.68953069,14.47249775,14.47565611,1.208813706,2.710524211,4.240164659,8.282390392,0.742698292,0.004596468,10.88051083,10.14466524,9.85804803,1.86849511,2.036042708,2.150283838,0.013037444,0.217908541,0.283101813,0.029639045,0.578385132,0.851614095
0,NA,1,NotShared,NotShared,2022.105591,52,15,19,17,17,17,0,0.274368231,0.352569883,0.248687783,0.44700296,0.477985748,0.43229156,14.13357401,14.97745717,14.0038009,3.03962822,3.558996891,3.145025847,1,0.126353791,0.164111812,0.326153846,0.332849018,0.370544104,0.468846777,12.68592058,12.20108206,13.70769231,3.031044142,3.537085461,3.24212752,0,0,0.009017133,0.013755656,0,0.094572135,0.116485595,16.42960289,17.43011722,17.51149321,3.495274893,3.99320656,4.162792506,8.177803262,0.737346888,0.022561958,9.215153887,9.37776492,9.672715539,1.245381074,1.771181611,1.991856647,0.070849234,0.111386288,0.136682109,0.133725069,0.240631109,0.329595331
0,NA,1,NotShared,NotShared,2133.366943,33,15,28,22,22,30,0,0.563176895,0.520288548,0.444343891,0.496890346,0.4998136,0.496937716,15.77617329,15.69612263,14.96452489,2.918036579,2.877554324,3.253223402,1,0.74368231,0.776375113,0.741357466,0.437389506,0.416861477,0.437928402,17.33574007,17.42470694,16.80742081,3.638450146,3.458751657,4.037009627,0,0.176895307,0.141568981,0.154570136,0.382270723,0.348764801,0.361527129,23.23465704,22.57980162,22.95746606,7.648943115,7.039739413,7.004795664,8.278185489,0.752782312,2.150285959,7.584638064,8.156317834,7.863291091,1.676677415,1.837302697,1.76338243,1.797579755,1.327309943,1.824278042,2.316519039,2.299466374,3.316250779
0,NA,1,NotShared,NotShared,1938.676514,48,25,22,4,4,23,1,0.779783394,0.751127142,0.507511312,0.415142664,0.432555052,0.499988827,19.46931408,19.12353472,15.87728507,5.284990083,5.088927222,6.783888558,0,0,0,0.000361991,0,0,0.019024338,3.548736462,3.902614968,4.400180995,2.231682326,1.994912848,2.367494995,0,0.010830325,0.010820559,0.041809955,0.1036911,0.103504274,0.200172762,15.96750903,17.94319206,19.12868778,9.720497464,8.030369988,8.304526031,8.333907673,0.747666805,0.103764087,10.7903683,10.39400011,9.699566742,1.98300447,1.847090375,1.99899158,0.029769489,0.03760164,0.192273398,0.037558282,0.086101441,0.438906468
0,NA,1,NotShared,NotShared,2182.797852,27,18,27,23,23,28,1,0.848375451,0.863841298,0.739004525,0.359305736,0.343111737,0.439217205,18.1299639,18.08656447,17.05466063,2.986273731,2.868302088,6.890231367,1,0.992779783,0.978358882,0.760361991,0.084817784,0.145574342,0.426901182,21.88447653,21.53201082,17.80742081,1.779821731,2.08356852,6.835227041,0,0.718411552,0.660054103,0.607420814,0.450587785,0.473904205,0.488368648,32.62454874,31.62759243,29.03420814,4.502395928,4.854116909,10.7675268,6.817592594,0.745132186,0.339834183,7.84051782,8.067003344,7.843700202,1.64838631,1.600735578,1.69097518,0.635407066,0.448370075,1.855767365,0.837049037,0.576354537,3.961946299
0,NA,1,NotShared,NotShared,2002.516602,47,17,21,12,15,17,1,0.429602888,0.316501353,0.221357466,0.495915404,0.465320845,0.415198194,14.42238267,13.64743012,12.5761086,4.804730922,4.240209064,4.217718186,0,0.115523466,0.15779982,0.224253394,0.320231173,0.364717674,0.41712744,8.963898917,9.998196573,11.5679638,4.825070019,4.735227494,4.704707643,0,0.036101083,0.022542831,0.036742081,0.186879303,0.148507707,0.188144912,18.15162455,17.63119928,17.71221719,5.48701754,4.95814253,5.695832689,8.276657701,0.737246743,0.018883023,8.20284735,8.343412671,8.005142437,1.980171375,1.954423698,1.848394667,0.334294734,0.373976317,0.70008225,0.514552323,0.664293582,1.234444517
0,NA,1,NotShared,NotShared,1936.651245,45,21,18,7,8,18,1,0.158844765,0.123534716,0.09918552,0.366192861,0.329198436,0.298937999,9.78700361,9.483318305,9.474751131,5.18233944,4.635343482,4.18818136,0,0.018050542,0.020739405,0.020995475,0.133375183,0.142574933,0.143381959,9.227436823,9.139765555,9.171221719,2.774542318,2.749685958,2.795401477,0,0,0.00270514,0.004162896,0,0.051963996,0.064391899,14.11913357,14.55365194,13.99149321,3.803635081,4.007895829,3.647497237,5.177421566,0.715431263,2.498522282,7.145278996,7.273139167,7.552099661,1.49147831,1.833438343,1.771945097,1.358792866,1.722189268,1.10992065,1.690211124,2.409936157,1.79115867
0,NA,1,NotShared,NotShared,2016.627563,55,13,19,16,16,17,0,0.411552347,0.442741208,0.376832579,0.493005543,0.496934708,0.484636253,15.26714801,15.1839495,14.64995475,3.399824722,3.732779268,4.190456134,1,0.703971119,0.65374211,0.537375566,0.457330121,0.475991242,0.498646239,17.03610108,15.58250676,14.76760181,3.86438541,6.231666296,5.384015026,0,0.122743682,0.146979261,0.119276018,0.328736684,0.35424499,0.324142355,22.77617329,21.18304779,20.74461538,8.48658847,10.85679017,9.271828778,14.17067246,0.737633013,0.030004861,9.859758477,9.83015132,9.271046824,1.747851284,1.837460438,1.881579244,0.042543705,0.052369246,0.193340893,0.08033887,0.122205469,0.50257909
0,NA,1,NotShared,NotShared,1884.571899,81,3,5,10,10,10,0,0.068592058,0.091073039,0.084705882,0.253216632,0.287842753,0.278468726,8.61732852,9.048692516,8.990769231,4.365309899,4.540568298,4.510156878,0,0.010830325,0.00270514,0.003257919,0.1036911,0.051963996,0.056990283,7.0433213,6.715960325,7.147330317,3.43547148,3.106928252,2.898352585,0,0,0.013525699,0.006696833,0,0.115562955,0.081567084,12.59566787,13.36609558,12.83945701,3.525638395,4.245762933,3.610734017,7.995263477,0.741856791,0.13146767,8.636341351,8.156893552,8.126887803,1.799455361,1.813552285,1.872339011,0.342176742,0.571534443,0.623641803,0.819852602,1.147937863,1.229412006
0,NA,1,NotShared,NotShared,2075.472656,67,12,11,4,7,16,0,0.054151625,0.087466186,0.072579186,0.226726273,0.282644455,0.25946798,11.433213,11.1361587,10.72923077,2.781938668,3.155483457,3.285170893,0,0.068592058,0.078449053,0.072941176,0.253216632,0.268998229,0.260063459,10.28880866,9.524797115,9.377918552,3.54622442,4.021890471,3.957616376,0,0.036101083,0.036970243,0.049773756,0.186879303,0.18877388,0.217496876,20.07581227,19.32732191,19.24217195,5.427856205,5.553983686,5.802693168,6.406910224,0.732037936,0.261418283,7.487098893,7.204991304,7.568875208,1.68482171,1.545118447,1.805768411,1.483243721,2.170502198,1.529960153,1.203035714,2.293306782,1.818426256
0,NA,1,NotShared,NotShared,2068.307373,62,9,14,11,14,12,0,0.054151625,0.093778179,0.146425339,0.226726273,0.291651388,0.353564117,9.245487365,9.829576195,10.70751131,3.138878953,3.909950961,4.507161778,0,0.061371841,0.103697024,0.093574661,0.240445531,0.305004649,0.291262421,12.23826715,12.36429216,11.75276018,2.365416874,2.786770249,3.202728697,0,0,0.015329125,0.016832579,0,0.122913653,0.128655506,13.63537906,14.56537421,14.66714932,3.239348927,4.817659899,4.78908682,7.337363183,0.744774859,0.134133771,8.509508917,8.511774181,8.54608208,1.4196249,1.645267442,1.733973567,0.236314808,0.296682109,0.292457139,0.37246258,0.533528783,0.542994339
0,NA,1,NotShared,NotShared,2044.512695,72,9,12,7,7,20,0,0.187725632,0.265103697,0.358733032,0.391199693,0.441587546,0.479672063,11.15884477,12.51487827,14.08090498,5.330732211,5.870365866,6.76612023,0,0.014440433,0.008115419,0.022624434,0.11951348,0.089759814,0.148716416,8.415162455,8.703336339,8.874570136,2.876224577,3.068619213,3.692372246,0,0.010830325,0.019837692,0.051764706,0.1036911,0.13950522,0.221571674,20.14440433,20.20829576,20.06859729,4.286067683,4.619149014,6.082717913,8.994922405,0.719201577,0.647340655,7.663542661,7.986622401,8.288571949,1.292781356,1.642571013,1.898247457,0.953852845,0.817411632,0.653463574,1.279652583,1.145290043,1.035612707
0,NA,1,NotShared,NotShared,2005.989746,49,14,24,9,12,31,0,0.711191336,0.712353472,0.754751131,0.454029092,0.452869668,0.430273599,17.94584838,18.48151488,19.09303167,5.125309367,5.654530072,5.342270969,0,0,0.009017133,0.012126697,0,0.094572135,0.109461449,10.02166065,9.167718665,9.058099548,2.148364761,2.626373515,2.760745252,1,0.379061372,0.438232642,0.425882353,0.486031534,0.496393979,0.494520816,28.08303249,28.50495942,28.51873303,5.451728304,5.415683096,5.100817599,10.11630678,0.735597043,0.160872445,9.3975377,8.926645578,9.176641814,1.422142153,2.021953248,1.945459349,0.296381107,0.915398151,0.424596966,0.521442514,2.189537578,1.274327594
0,NA,1,NotShared,NotShared,1949.208008,62,10,17,8,12,17,0,0.162454874,0.171325518,0.204162896,0.369535209,0.376963154,0.403125069,12.0433213,12.24797115,12.47348416,3.567912628,3.369111113,3.937633035,0,0.187725632,0.128043282,0.17158371,0.391199693,0.334288746,0.377052347,10.11552347,8.967538323,10.19004525,5.00662722,4.938322785,5.068796303,0,0.007220217,0.008115419,0.034932127,0.084817784,0.089759814,0.183624552,16.6967509,16.06311993,17.54117647,5.124722359,4.710153178,5.896246955,7.260955133,0.723531818,1.290053844,6.712736356,6.836407461,7.0640125,1.790408517,1.698977951,1.869763226,4.899845272,3.791986463,3.481340275,4.540039734,4.270388052,3.794820084
0,NA,1,NotShared,NotShared,2147.628662,33,21,33,21,23,35,1,0.790613718,0.609558161,0.609773756,0.407606995,0.488069471,0.487845056,18.20938628,15.26330027,15.42135747,3.633507307,7.497118359,7.521741115,1,0.779783394,0.570784491,0.560542986,0.415142664,0.495187506,0.496365934,17.39350181,14.04238052,13.98153846,3.33737525,6.969441299,7.342802474,1,0.490974729,0.439134355,0.452307692,0.500823369,0.49650545,0.497765295,29.92057762,25.8160505,26.30859729,9.107301719,13.51214437,13.1531862,7.836018444,0.740085342,0.013283323,7.849687084,7.455292426,7.541760602,1.434544927,1.72692417,1.735541656,1.143797685,5.178290274,4.485665521,1.470110618,9.183299491,7.607019608
0,NA,1,NotShared,NotShared,2213.472412,35,20,29,19,19,32,1,0.328519856,0.27412083,0.325429864,0.470525043,0.446271424,0.468577643,14.77256318,14.08295762,14.38950226,2.007839238,2.874066777,3.638234067,1,0.971119134,0.916140667,0.812126697,0.167774792,0.277301791,0.390646318,19.09025271,18.41208296,17.5638009,1.703304208,2.147258787,2.853430173,1,0.176895307,0.224526601,0.214117647,0.382270723,0.41745844,0.410245953,24.03971119,24.13165014,23.93773756,6.54985429,7.42889149,7.245945478,9.090164457,0.748690666,0.073883884,9.081841159,8.552243251,8.248911402,1.924458842,1.80964828,1.710269803,0.128032077,0.24914174,0.493941848,0.1437674,0.351850987,0.833417875
0,NA,1,NotShared,NotShared,2030.327637,38,13,24,18,18,25,0,0.512635379,0.491433724,0.417737557,0.500745011,0.500152161,0.493231104,16.20216606,16.12173129,14.99927602,3.451883911,4.25417254,3.753154529,1,0.747292419,0.722272317,0.699547511,0.435351221,0.448080416,0.458496281,17.57039711,17.14788097,16.41447964,3.551830135,3.71086651,3.642487076,0,0.281588448,0.292155095,0.168506787,0.450587785,0.454958392,0.374349588,25.73646209,25.91523895,22.60452489,6.173741065,7.078978927,7.221699827,8.203289033,0.745517282,0.236016691,7.79153863,7.985009081,8.308835365,1.701158583,1.945629298,1.949489329,0.537148228,0.778083985,0.809981678,0.54136343,1.808256665,2.022802499
0,NA,1,NotShared,NotShared,2096.37915,27,32,29,17,17,35,1,0.841155235,0.831379621,0.807782805,0.366192861,0.374585197,0.394078486,21.3898917,20.23264202,20.22769231,8.414508626,7.246558897,7.228523373,1,0.78700361,0.784490532,0.726515837,0.41016616,0.411360819,0.445787555,17.09747292,16.98557259,16.68760181,6.039234112,5.120723906,5.165872819,1,0.610108303,0.45716862,0.488868778,0.48860826,0.498386847,0.499921324,29.73646209,28.25247971,28.95366516,10.38249672,9.074963858,9.147457815,6.73779608,0.743919454,0.402683705,8.562278408,8.549062958,8.807114081,1.505340965,1.522851942,1.892456003,0.16657989,0.170476804,0.25723191,0.151808721,0.20767237,0.755944982
0,NA,1,NotShared,NotShared,2101.7771,38,20,26,16,19,32,1,0.55234657,0.580703336,0.676561086,0.498152292,0.493666613,0.467830949,16.88086643,17.54463481,18.51891403,5.19164204,5.727336483,5.810476342,1,0.610108303,0.657348963,0.735927602,0.48860826,0.474810057,0.440877928,15.74368231,16.57258792,17.50063348,4.40306277,4.317018488,4.433661962,1,0.350180505,0.395852119,0.433846154,0.477889726,0.489253576,0.495649204,25.39711191,26.70964833,28.1719457,8.27960601,8.582920386,7.939815381,8.996893476,0.74761839,0.215885863,7.509136042,7.621387017,7.769852664,2.145561131,1.896503928,1.806150614,2.816343977,2.439756753,1.854452316,3.600094301,3.61024974,3.224636888
0,NA,1,NotShared,NotShared,1822.883545,74,7,9,4,6,14,0,0.119133574,0.146077547,0.182624434,0.324531949,0.353343286,0.386393288,11.8700361,12.26420198,12.61248869,3.624254696,3.430010475,3.646771019,0,0.368231047,0.377817854,0.312760181,0.483197507,0.485060493,0.463659531,12.03249097,12.77637511,12.52343891,5.239450263,4.553189566,4.452911866,0,0.018050542,0.042380523,0.060452489,0.133375183,0.201546627,0.23834485,18.27797834,19.00180343,19.57755656,5.091053416,5.483154083,6.158038391,6.852557398,0.723849677,0.815450966,7.686934822,7.972711472,7.660945256,1.825443593,1.994626881,1.985956971,1.349041073,1.071207976,1.785022786,2.088614397,1.983863946,3.40110748
0,NA,1,NotShared,NotShared,2217.088135,43,15,23,18,18,20,0,0.411552347,0.373309288,0.357285068,0.493005543,0.483901446,0.479243172,15.18411552,14.81244364,14.7641629,2.56057774,2.965960355,3.614670212,1,0.97833935,0.954012624,0.900090498,0.14583637,0.209552221,0.299906441,19.88447653,19.74301172,18.92180995,2.314340336,2.55265105,2.960463038,0,0.537906137,0.539224527,0.508597285,0.499463428,0.498683948,0.49997133,31.60288809,31.18665464,30.04850679,7.237262096,7.03166911,7.045047461,8.893245603,0.754081704,0.276138663,7.81990802,8.013418945,7.849766983,1.190505323,1.69939284,1.785199297,0.45736853,0.565832513,0.782655102,0.453314701,0.745499816,1.072589039
0,NA,1,NotShared,NotShared,1997.205566,53,15,17,9,10,13,0,0.36101083,0.306582507,0.253031674,0.481162982,0.461282496,0.434788295,14.08303249,13.34986474,12.4161086,3.699339078,3.995061536,4.41195069,0,0.093862816,0.132551849,0.117647059,0.29216562,0.339242731,0.322218901,12.06498195,12.31018936,11.36633484,2.49407292,2.885807244,3.641932806,0,0,0.015329125,0.016832579,0,0.122913653,0.128655506,14.7833935,15.32912534,14.91945701,3.115531226,4.325525495,4.625104621,7.776558293,0.75225284,0.450266123,8.593345483,8.325531798,8.194156916,1.669103126,1.613543304,1.734550955,0.206236638,0.459667981,0.757761285,0.226146577,1.218153828,1.799283794
0,NA,1,NotShared,NotShared,2101.596924,65,11,13,16,16,19,0,0.090252708,0.042380523,0.061538462,0.287062094,0.201546627,0.240337126,11.12274368,10.21731289,10.32633484,3.1483989,2.946978443,3.133772792,1,0.397111913,0.295761948,0.30081448,0.490185153,0.45659041,0.458653686,14.59205776,13.88097385,13.9681448,2.099777876,2.672612898,2.804465041,0,0,0.00270514,0.023710407,0,0.051963996,0.152159174,14.5234657,14.68890893,15.22352941,2.270715804,3.097348578,4.476443719,10.38078927,0.742015625,0.006898466,10.69520369,9.509818339,9.220349879,1.219416942,1.73796538,1.823667143,0.009977654,0.165097802,0.241168163,0.006188705,0.442135935,0.691150975
0,NA,1,NotShared,NotShared,2060.438232,42,14,27,17,19,30,0,0.046931408,0.079350766,0.112036199,0.211874755,0.270407388,0.315439532,12.29963899,12.14427412,12.12633484,2.366837586,2.741398781,3.012459592,1,0.653429603,0.535617674,0.552579186,0.476738777,0.498954776,0.497272748,14.35018051,13.77276826,14.59547511,5.482195322,5.750744545,5.0423422,0,0.036101083,0.079350766,0.075656109,0.186879303,0.270407388,0.264471022,18.10108303,18.50045086,18.1920362,5.457068835,6.856395061,6.858284757,9.911713596,0.73763844,0.09280622,8.855150699,8.307838207,8.107780081,1.960187607,1.918215236,1.796708521,0.30546646,0.683622334,1.033716999,0.348514797,1.223319524,2.781099077
0,NA,1,NotShared,NotShared,1939.177612,72,7,10,5,6,12,0,0.393501805,0.4625789,0.489049774,0.489410705,0.498822643,0.499925322,13.62093863,14.40757439,14.65737557,4.661435431,5.631892198,6.017179303,0,0,0,0.021719457,0,0,0.145779178,4.577617329,4.913435528,6.036561086,1.284778822,1.401935811,3.302255353,0,0,0.000901713,0.079638009,0,0.030028541,0.270756468,14.84837545,16.23895401,19.17013575,2.447737619,3.714747319,6.540937654,7.269204863,0.745262446,0.034992725,9.657442411,9.733105385,9.250352647,1.640839952,1.91504763,2.42490052,0.067568433,0.106533798,1.721920292,0.069290456,0.266513401,4.205503815
0,NA,1,NotShared,NotShared,2179.72168,47,13,19,17,17,14,0,0.277978339,0.283137962,0.279276018,0.448813524,0.450726129,0.448684033,13.57039711,13.49413886,13.3480543,3.343757571,3.706664393,3.755220638,1,0.754512635,0.754733995,0.657375566,0.431154749,0.430438915,0.474630072,17.08303249,17.20559062,16.21972851,2.774815735,3.258857042,4.626280467,0,0.111913357,0.145175834,0.153303167,0.315830432,0.352436966,0.360312092,19.04693141,20.99368801,21.11565611,7.130865217,7.364476878,7.462009693,7.700204338,0.741715513,0.015222437,8.255882432,8.011801342,7.787694071,1.448807558,1.611604742,1.684472527,0.878123304,1.200702055,1.235258681,2.028867717,2.637120951,2.23776815
0,NA,1,NotShared,NotShared,2098.05542,60,11,14,9,11,19,0,0.346570397,0.284941389,0.209954751,0.476738777,0.451590172,0.407312879,13.61732852,12.80522994,11.45339367,5.216138843,5.19718836,5.110071002,0,0.007220217,0.024346258,0.039819005,0.084817784,0.154191296,0.195551458,10.83754513,11.4418395,11.44054299,2.042740354,2.274783016,2.609295142,0,0.018050542,0.015329125,0.013393665,0.133375183,0.122913653,0.114963764,20.40433213,19.09558161,17.63131222,5.391456877,5.273894254,5.067752098,15.13825932,0.741449359,2.01E-05,11.15264422,10.65006415,9.527992224,1.903684694,1.860101756,2.092201347,0.006866708,0.025683902,0.169581087,0.012509979,0.091349886,0.403267121
0,NA,1,NotShared,NotShared,2108.729492,52,6,20,16,17,21,0,0.010830325,0.008115419,0.023891403,0.1036911,0.089759814,0.152724671,8.270758123,8.19657349,8.424434389,2.853102266,2.616103107,3.202938701,1,0.158844765,0.185752931,0.189140271,0.366192861,0.38908262,0.391655452,11.68953069,12.25067628,11.45031674,3.658076056,3.485958424,4.261705182,0,0.068592058,0.100090171,0.12199095,0.253216632,0.300255594,0.327304977,20.24909747,22.0342651,21.6240724,6.333661016,6.542191444,7.012663088,5.125221648,0.704838015,2.512022257,7.611214349,7.472850706,7.617806453,1.657310728,1.6287234,1.817850548,1.01326667,1.162550168,1.21657555,1.139014547,1.357797146,1.438785107
0,NA,1,NotShared,NotShared,1966.394409,70,12,8,4,5,12,0,0.44765343,0.403065825,0.281809955,0.498152292,0.490735078,0.44992193,13.85198556,13.57348963,11.91764706,5.466277185,5.369493703,5.86366852,0,0,0,0.008325792,0,0,0.090873361,4.093862816,3.99729486,5.023348416,0.741032297,0.852365515,2.161642611,0,0,0,0.027330317,0,0,0.163058833,16.88447653,16.65644725,17.15800905,3.927007586,3.870664735,5.210921559,11.84567407,0.744401207,0.011573916,11.59254747,10.75962187,10.00413275,1.740076655,1.76544837,1.866368583,0.008784486,0.020702225,0.090549529,0.002690022,0.038477501,0.301541766
0,NA,1,NotShared,NotShared,2135.923584,71,12,13,5,7,17,0,0.364620939,0.339945897,0.435113122,0.482194881,0.473904205,0.495816688,12.5631769,12.94860234,14.5681448,5.12105076,4.521116753,3.628313948,0,0.277978339,0.321009919,0.596199095,0.448813524,0.467075227,0.490702879,10.45848375,11.65915239,15.4159276,6.357345564,6.066803172,5.321832778,0,0.025270758,0.065825068,0.118552036,0.157230385,0.248087941,0.323289913,17.73285199,19.48151488,22.3440724,6.145055467,6.654364699,6.816952374,7.449539791,0.733911749,1.972931385,7.038999711,6.750095447,7.558491678,1.727454615,1.573568728,1.788942706,3.965145164,3.873680061,1.748214821,4.906633872,4.045718546,2.651474809
0,NA,1,NotShared,NotShared,2086.179932,62,11,13,9,9,15,0,0.418772563,0.401262399,0.390588235,0.494250944,0.49037508,0.487926384,15.06859206,14.93237151,14.70714932,3.646368429,3.920685661,3.680392289,0,0.678700361,0.699729486,0.691764706,0.467820773,0.458582338,0.461806126,17.25631769,16.9251578,16.39764706,4.168029391,4.614643551,4.227709561,0,0.357400722,0.34084761,0.208144796,0.480101622,0.474208064,0.406017706,26.89530686,26.0748422,23.5361086,7.157129793,8.221262612,7.480581261,6.422870601,0.738594138,0.233121052,7.0100656,7.52307272,8.229344345,1.725312504,1.714285399,1.972126087,2.321799184,1.314799663,0.791848575,2.565567489,1.781747086,1.43739997
0,NA,1,NotShared,NotShared,2027.334717,75,10,13,7,7,12,0,0.007220217,0.015329125,0.012850679,0.084817784,0.122913653,0.112640291,7.610108303,7.607754734,7.050316742,2.72527867,2.87751982,2.989603393,0,0.018050542,0.009017133,0.016651584,0.133375183,0.094572135,0.127973719,7.555956679,7.435527502,7.904072398,2.308132026,2.062787058,2.527730289,0,0.018050542,0.009017133,0.021357466,0.133375183,0.094572135,0.14458599,13.72924188,13.20919748,14.8638914,4.498265826,3.883393575,5.294403723,7.652957348,0.741630916,0.016145987,8.48531083,8.313397618,7.944119062,1.558062667,1.629441167,1.748824941,0.430400149,0.611702364,1.48782627,0.860004138,1.037885208,3.145296215
0,NA,1,NotShared,NotShared,2064.012695,64,11,14,10,10,14,0,0.259927798,0.34084761,0.269321267,0.439388568,0.474208064,0.443647322,13.13718412,14.16952209,13.16904977,3.407572026,3.540142393,4.060327735,0,0.036101083,0.069431921,0.072941176,0.186879303,0.254301872,0.260063459,9.523465704,9.300270514,8.537013575,3.080500543,3.930466246,4.425783532,0,0,0.000901713,0.00199095,0,0.030028541,0.04457966,13.63537906,13.98286745,14.06497738,2.034283413,2.378581184,2.983774403,8.258022054,0.755477693,0.584952772,7.743168018,7.964921987,7.509572036,1.593447641,1.751611147,1.822222302,0.600331563,0.543441004,1.508810208,0.731871431,1.215399224,2.793453529
0,NA,1,NotShared,NotShared,1919.833252,79,5,6,6,8,14,0,0,0.010820559,0.019004525,0,0.103504274,0.136553022,7.776173285,8.422001803,8.882533937,3.078750655,2.854868404,2.99851413,0,0.003610108,0.007213706,0.00361991,0.060084177,0.084664822,0.060062124,6.584837545,7.381424707,7.725791855,2.516076078,2.640570949,2.344187763,0,0.050541516,0.045085663,0.021900452,0.219456004,0.20758565,0.146371788,16.94945848,17.93507665,17.45176471,6.806138645,6.184244386,5.331895394,9.897046557,0.739729918,0.058916315,8.610590304,8.462807154,8.666901815,2.094163501,1.96378925,1.777781139,0.527526267,0.54240732,0.436639931,0.743938071,0.764843057,0.745762665
0,NA,1,NotShared,NotShared,1964.071167,82,17,10,5,7,23,1,0.368231047,0.405770965,0.417556561,0.483197507,0.491262157,0.493200878,13.76534296,13.99458972,14.17484163,4.693407067,5.571974705,6.03908197,0,0.003610108,0.016230839,0.039095023,0.060084177,0.126419182,0.193838599,5.115523466,5.593327322,6.600361991,1.588344377,2.707055666,3.6478198,0,0.02166065,0.056807935,0.134298643,0.14583637,0.231579688,0.341003759,21.69314079,21.98196573,23.18479638,4.199256735,5.997264668,6.94068595,11.49095077,0.7413339,0.038929302,9.290216197,8.792248264,8.006433134,1.886668617,2.106426963,2.080956102,0.49751768,2.241450584,3.195583549,1.690768486,6.347569137,6.321735887
0,NA,1,NotShared,NotShared,2056.29834,56,11,21,16,17,15,0,0.14801444,0.110009017,0.085248869,0.355757041,0.313042165,0.279276952,13.70397112,13.10730388,12.35873303,1.992491005,2.231265938,2.538158857,1,0.588447653,0.571686204,0.61520362,0.493005543,0.495057655,0.486591184,15.58122744,15.48692516,15.62190045,1.345177084,1.437965249,1.344333324,0,0.003610108,0.001803427,0.002533937,0.060084177,0.042447601,0.050278956,16.28158845,15.91433724,16.27257919,3.268224322,3.092856279,3.250341032,11.29311109,0.742993793,0.005908357,9.8501764,9.507887845,9.949485966,1.824124592,1.837419481,1.735669068,0.079545279,0.088871981,0.053914976,0.170070327,0.133925159,0.11397094
0,NA,1,NotShared,NotShared,2080.179199,0,0,0,0,0,0,0,0.610108303,0.533814247,0.433303167,0.48860826,0.499080351,0.495576416,16.6534296,16.4625789,15.12723982,7.589735928,7.025848165,7.226093577,0,0.184115523,0.139765555,0.140995475,0.388279876,0.346900067,0.348048382,11.07220217,10.75563571,10.59692308,4.873975536,4.36601344,4.35747312,0,0.498194946,0.30477908,0.247782805,0.500901714,0.460521474,0.431764088,27.14440433,25.0883679,23.53647059,10.5077997,8.621364401,8.610107027,4.044021692,0.71870385,23.61497116,6.179237032,6.314723932,6.543610165,1.526504124,1.436687247,1.690907701,11.15547416,9.052150111,7.328481584,7.869329576,7.670363962,8.590902417
